assign,old_url,action,category,confidence,"old_link (based on column B, old_url)","new_link (based on column P, cur_full_url)",valid_match,notes,fern_file,cur_product_slug,cur_version_slug,cur_tab_slug,cur_page_slug,cur_full_url,"prop_product_slug
red = mismatch with cur",prop_version_slug,prop_page_slug,prop_full_url (generated from prev 3 cols),approved OR updated,doc_id,notes,notes 2
August,/sdks/realtime-sdk/v2/language/golang/calling/actions/detect,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/actions/detect,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/actions/detect,y,,realtime-sdk/pages/v2/language/golang/calling/actions/detect.mdx,realtime-sdk,v2,,/go/reference/calling/actions/detect,/realtime-sdk/v2/go/reference/calling/actions/detect,server-sdk,v2,/go/reference/calling/actions/detect,/server-sdk/v2/go/reference/calling/actions/detect,TRUE,bc07c8a1-c7a2-4392-a1d7-cfa73851a6ea,,
August,/sdks/realtime-sdk/v2/language/golang/calling/actions/fax,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/actions/fax,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/actions/fax,y,,realtime-sdk/pages/v2/language/golang/calling/actions/fax.mdx,realtime-sdk,v2,,/go/reference/calling/actions/fax,/realtime-sdk/v2/go/reference/calling/actions/fax,server-sdk,v2,/go/reference/calling/actions/fax,/server-sdk/v2/go/reference/calling/actions/fax,TRUE,7738d3dd-afaf-4de2-b64d-5107e3468ffd,,
August,/sdks/realtime-sdk/v2/language/golang/calling/actions/play,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/actions/play,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/actions/play,y,,realtime-sdk/pages/v2/language/golang/calling/actions/play.mdx,realtime-sdk,v2,,/go/reference/calling/actions/play,/realtime-sdk/v2/go/reference/calling/actions/play,server-sdk,v2,/go/reference/calling/actions/play,/server-sdk/v2/go/reference/calling/actions/play,TRUE,12cb6f04-70b9-4d5b-ad17-a09f186579ef,,
August,/sdks/realtime-sdk/v2/language/golang/calling/actions/play-audio,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/actions/play-audio,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/actions/play-audio,y,,realtime-sdk/pages/v2/language/golang/calling/actions/play-audio.mdx,realtime-sdk,v2,,/go/reference/calling/actions/play-audio,/realtime-sdk/v2/go/reference/calling/actions/play-audio,server-sdk,v2,/go/reference/calling/actions/play-audio,/server-sdk/v2/go/reference/calling/actions/play-audio,TRUE,01cc18ed-7ba5-4e45-ae97-5a1ce445c708,,
August,/sdks/realtime-sdk/v2/language/golang/calling/actions/play-media,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/actions/play-media,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/actions/play-media,y,,realtime-sdk/pages/v2/language/golang/calling/actions/play-media.mdx,realtime-sdk,v2,,/go/reference/calling/actions/play-media,/realtime-sdk/v2/go/reference/calling/actions/play-media,server-sdk,v2,/go/reference/calling/actions/play-media,/server-sdk/v2/go/reference/calling/actions/play-media,TRUE,b9b50e4c-63c1-4dce-a550-3a64e581f579,,
August,/sdks/realtime-sdk/v2/language/golang/calling/actions/play-silence,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/actions/play-silence,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/actions/play-silence,y,,realtime-sdk/pages/v2/language/golang/calling/actions/play-silence.mdx,realtime-sdk,v2,,/go/reference/calling/actions/play-silence,/realtime-sdk/v2/go/reference/calling/actions/play-silence,server-sdk,v2,/go/reference/calling/actions/play-silence,/server-sdk/v2/go/reference/calling/actions/play-silence,TRUE,4fbd2bf6-644c-4371-abca-3210934ab88c,,
August,/sdks/realtime-sdk/v2/language/golang/calling/actions/play-tts,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/actions/play-tts,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/actions/play-tts,y,,realtime-sdk/pages/v2/language/golang/calling/actions/play-tts.mdx,realtime-sdk,v2,,/go/reference/calling/actions/play-tts,/realtime-sdk/v2/go/reference/calling/actions/play-tts,server-sdk,v2,/go/reference/calling/actions/play-tts,/server-sdk/v2/go/reference/calling/actions/play-tts,TRUE,4b31dc87-8a03-496a-bd2d-e76de2314c4a,,
August,/sdks/realtime-sdk/v2/language/golang/calling/actions/prompt,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/actions/prompt,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/actions/prompt,y,,realtime-sdk/pages/v2/language/golang/calling/actions/prompt.mdx,realtime-sdk,v2,,/go/reference/calling/actions/prompt,/realtime-sdk/v2/go/reference/calling/actions/prompt,server-sdk,v2,/go/reference/calling/actions/prompt,/server-sdk/v2/go/reference/calling/actions/prompt,TRUE,24711440-264c-4d38-854e-6722f0445e2b,,
August,/sdks/realtime-sdk/v2/language/golang/calling/actions/record,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/actions/record,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/actions/record,y,,realtime-sdk/pages/v2/language/golang/calling/actions/record.mdx,realtime-sdk,v2,,/go/reference/calling/actions/record,/realtime-sdk/v2/go/reference/calling/actions/record,server-sdk,v2,/go/reference/calling/actions/record,/server-sdk/v2/go/reference/calling/actions/record,TRUE,373076e0-5440-4645-ba97-e24be31d4af4,,
August,/sdks/realtime-sdk/v2/language/golang/calling/actions/send-digits,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/actions/send-digits,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/actions/send-digits,y,,realtime-sdk/pages/v2/language/golang/calling/actions/send-digits.mdx,realtime-sdk,v2,,/go/reference/calling/actions/send-digits,/realtime-sdk/v2/go/reference/calling/actions/send-digits,server-sdk,v2,/go/reference/calling/actions/send-digits,/server-sdk/v2/go/reference/calling/actions/send-digits,TRUE,1be8855f-1e87-4aea-a7de-f99a08263c6f,,
August,/sdks/realtime-sdk/v2/language/golang/calling/actions/tap,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/actions/tap,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/actions/tap,y,,realtime-sdk/pages/v2/language/golang/calling/actions/tap.mdx,realtime-sdk,v2,,/go/reference/calling/actions/tap,/realtime-sdk/v2/go/reference/calling/actions/tap,server-sdk,v2,/go/reference/calling/actions/tap,/server-sdk/v2/go/reference/calling/actions/tap,TRUE,62743607-58a1-4381-9f4f-89495c16f3e1,,
August,/sdks/realtime-sdk/v2/language/golang/calling/call,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/call,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/call,y,,realtime-sdk/pages/v2/language/golang/calling/call.mdx,realtime-sdk,v2,,/go/reference/calling/call,/realtime-sdk/v2/go/reference/calling/call,server-sdk,v2,/go/reference/calling/call,/server-sdk/v2/go/reference/calling/call,TRUE,615902fb-9e46-4b79-a138-4b646c81f2a6,,
August,/sdks/realtime-sdk/v2/language/golang/calling/results,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/results,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/results,y,,realtime-sdk/pages/v2/language/golang/calling/results/index.mdx,realtime-sdk,v2,,/go/reference/calling/results,/realtime-sdk/v2/go/reference/calling/results,server-sdk,v2,/go/reference/calling/results,/server-sdk/v2/go/reference/calling/results,TRUE,a4502a55-77ba-426e-b33e-576097770bf7,,
August,/sdks/realtime-sdk/v2/language/golang/calling/results/answer-result,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/results/answer-result,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/results/answer,y,,realtime-sdk/pages/v2/language/golang/calling/results/answer-result.mdx,realtime-sdk,v2,,/go/reference/calling/results/answer,/realtime-sdk/v2/go/reference/calling/results/answer,server-sdk,v2,/go/reference/calling/results/answer,/server-sdk/v2/go/reference/calling/results/answer,TRUE,98851154-2051-46e6-b91c-f614f6c5c6a9,,
August,/sdks/realtime-sdk/v2/language/golang/calling/results/detect-result,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/results/detect-result,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/results/detect,y,,realtime-sdk/pages/v2/language/golang/calling/results/detect-result.mdx,realtime-sdk,v2,,/go/reference/calling/results/detect,/realtime-sdk/v2/go/reference/calling/results/detect,server-sdk,v2,/go/reference/calling/results/detect,/server-sdk/v2/go/reference/calling/results/detect,TRUE,411d8509-f18d-407e-8f1f-ebf838604561,,
August,/sdks/realtime-sdk/v2/language/golang/calling/results/dial-result,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/results/dial-result,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/results/dial,y,,realtime-sdk/pages/v2/language/golang/calling/results/dial-result.mdx,realtime-sdk,v2,,/go/reference/calling/results/dial,/realtime-sdk/v2/go/reference/calling/results/dial,server-sdk,v2,/go/reference/calling/results/dial,/server-sdk/v2/go/reference/calling/results/dial,TRUE,edffd3a9-adbe-499d-bdc4-e1417a8599f2,,
August,/sdks/realtime-sdk/v2/language/golang/calling/results/fax-result,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/results/fax-result,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/results/fax,y,,realtime-sdk/pages/v2/language/golang/calling/results/fax-result.mdx,realtime-sdk,v2,,/go/reference/calling/results/fax,/realtime-sdk/v2/go/reference/calling/results/fax,server-sdk,v2,/go/reference/calling/results/fax,/server-sdk/v2/go/reference/calling/results/fax,TRUE,43bece1b-9191-432c-af47-331acc16f55b,,
August,/sdks/realtime-sdk/v2/language/golang/calling/results/hangup-result,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/results/hangup-result,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/results/hangup,y,,realtime-sdk/pages/v2/language/golang/calling/results/hangup-result.mdx,realtime-sdk,v2,,/go/reference/calling/results/hangup,/realtime-sdk/v2/go/reference/calling/results/hangup,server-sdk,v2,/go/reference/calling/results/hangup,/server-sdk/v2/go/reference/calling/results/hangup,TRUE,260f8492-4fe7-4087-a6b4-23ff69ae5504,,
August,/sdks/realtime-sdk/v2/language/golang/calling/results/play-result,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/results/play-result,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/results/play,y,,realtime-sdk/pages/v2/language/golang/calling/results/play-result.mdx,realtime-sdk,v2,,/go/reference/calling/results/play,/realtime-sdk/v2/go/reference/calling/results/play,server-sdk,v2,/go/reference/calling/results/play,/server-sdk/v2/go/reference/calling/results/play,TRUE,e1abb599-acbf-4ce5-8950-6f7dafe8cd16,,
August,/sdks/realtime-sdk/v2/language/golang/calling/results/play-resume-result,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/results/play-resume-result,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/results/play-resume,y,,realtime-sdk/pages/v2/language/golang/calling/results/play-resume-result.mdx,realtime-sdk,v2,,/go/reference/calling/results/play-resume,/realtime-sdk/v2/go/reference/calling/results/play-resume,server-sdk,v2,/go/reference/calling/results/play-resume,/server-sdk/v2/go/reference/calling/results/play-resume,TRUE,9d5ddd8c-e2bc-468c-b6c6-5351a857933d,,
August,/sdks/realtime-sdk/v2/language/golang/calling/results/play-volume-result,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/results/play-volume-result,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/results/play-volume,y,,realtime-sdk/pages/v2/language/golang/calling/results/play-volume-result.mdx,realtime-sdk,v2,,/go/reference/calling/results/play-volume,/realtime-sdk/v2/go/reference/calling/results/play-volume,server-sdk,v2,/go/reference/calling/results/play-volume,/server-sdk/v2/go/reference/calling/results/play-volume,TRUE,449f73c3-8204-48d5-bec0-47f920a4e655,,
August,/sdks/realtime-sdk/v2/language/golang/calling/results/prompt-result,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/results/prompt-result,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/results/prompt,y,,realtime-sdk/pages/v2/language/golang/calling/results/prompt-result.mdx,realtime-sdk,v2,,/go/reference/calling/results/prompt,/realtime-sdk/v2/go/reference/calling/results/prompt,server-sdk,v2,/go/reference/calling/results/prompt,/server-sdk/v2/go/reference/calling/results/prompt,TRUE,a8d5378e-7c1a-4162-94f8-470cdc6d5380,,
August,/sdks/realtime-sdk/v2/language/golang/calling/results/prompt-volume-result,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/results/prompt-volume-result,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/results/prompt-volume,y,,realtime-sdk/pages/v2/language/golang/calling/results/prompt-volume-result.mdx,realtime-sdk,v2,,/go/reference/calling/results/prompt-volume,/realtime-sdk/v2/go/reference/calling/results/prompt-volume,server-sdk,v2,/go/reference/calling/results/prompt-volume,/server-sdk/v2/go/reference/calling/results/prompt-volume,TRUE,98807096-fd4b-4e7c-be33-32e98e63d624,,
August,/sdks/realtime-sdk/v2/language/golang/calling/results/record-result,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/results/record-result,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/results/record,y,,realtime-sdk/pages/v2/language/golang/calling/results/record-result.mdx,realtime-sdk,v2,,/go/reference/calling/results/record,/realtime-sdk/v2/go/reference/calling/results/record,server-sdk,v2,/go/reference/calling/results/record,/server-sdk/v2/go/reference/calling/results/record,TRUE,1c262d92-248f-4a60-b207-f28276575296,,
August,/sdks/realtime-sdk/v2/language/golang/calling/results/send-digits-result,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/results/send-digits-result,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/results/send-digits,y,,realtime-sdk/pages/v2/language/golang/calling/results/send-digits-result.mdx,realtime-sdk,v2,,/go/reference/calling/results/send-digits,/realtime-sdk/v2/go/reference/calling/results/send-digits,server-sdk,v2,/go/reference/calling/results/send-digits,/server-sdk/v2/go/reference/calling/results/send-digits,TRUE,3fd70e91-fcd1-4b4f-9717-ed0b18a365be,,
August,/sdks/realtime-sdk/v2/language/golang/calling/results/stop-result,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/results/stop-result,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/results/stop,y,,realtime-sdk/pages/v2/language/golang/calling/results/stop-result.mdx,realtime-sdk,v2,,/go/reference/calling/results/stop,/realtime-sdk/v2/go/reference/calling/results/stop,server-sdk,v2,/go/reference/calling/results/stop,/server-sdk/v2/go/reference/calling/results/stop,TRUE,f2fc0fbb-ac95-4b2e-aff1-348e95b26774,,
August,/sdks/realtime-sdk/v2/language/golang/calling/results/tap-result,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/calling/results/tap-result,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/calling/results/tap,y,,realtime-sdk/pages/v2/language/golang/calling/results/tap-result.mdx,realtime-sdk,v2,,/go/reference/calling/results/tap,/realtime-sdk/v2/go/reference/calling/results/tap,server-sdk,v2,/go/reference/calling/results/tap,/server-sdk/v2/go/reference/calling/results/tap,TRUE,23e2d738-d150-4774-8627-6422d5afcbbc,,
August,/sdks/realtime-sdk/v2/language/golang/consumer,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/consumer,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/consumer,y,,realtime-sdk/pages/v2/language/golang/consumer.mdx,realtime-sdk,v2,,/go/reference/consumer,/realtime-sdk/v2/go/reference/consumer,server-sdk,v2,/go/reference/consumer,/server-sdk/v2/go/reference/consumer,TRUE,3cd21686-c269-4dcb-bc15-b57a20d1f9c6,,
August,/sdks/realtime-sdk/v2/language/golang/event,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/event,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/event,y,,realtime-sdk/pages/v2/language/golang/event.mdx,realtime-sdk,v2,,/go/reference/event,/realtime-sdk/v2/go/reference/event,server-sdk,v2,/go/reference/event,/server-sdk/v2/go/reference/event,TRUE,c42c7d47-4f6d-41b5-9f7a-d72221d547b4,,
August,/sdks/realtime-sdk/v2/language/golang/messaging,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/messaging,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/messaging,y,,realtime-sdk/pages/v2/language/golang/messaging/index.mdx,realtime-sdk,v2,,/go/reference/messaging,/realtime-sdk/v2/go/reference/messaging,server-sdk,v2,/go/reference/messaging,/server-sdk/v2/go/reference/messaging,TRUE,3ead43f5-84d1-43ee-a1f8-a77fc5e36873,,
August,/sdks/realtime-sdk/v2/language/golang/messaging/message,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/messaging/message,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/messaging/message,y,,realtime-sdk/pages/v2/language/golang/messaging/message.mdx,realtime-sdk,v2,,/go/reference/messaging/message,/realtime-sdk/v2/go/reference/messaging/message,server-sdk,v2,/go/reference/messaging/message,/server-sdk/v2/go/reference/messaging/message,TRUE,214f06f6-0741-4160-aded-4a80354995ee,,
August,/sdks/realtime-sdk/v2/language/golang/messaging/send-result,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/messaging/send-result,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/messaging/send-result,y,,realtime-sdk/pages/v2/language/golang/messaging/send-result.mdx,realtime-sdk,v2,,/go/reference/messaging/send-result,/realtime-sdk/v2/go/reference/messaging/send-result,server-sdk,v2,/go/reference/messaging/send-result,/server-sdk/v2/go/reference/messaging/send-result,TRUE,389a1c0e-480b-4c76-8917-99ec6ee0a0bb,,
August,/sdks/realtime-sdk/v2/language/golang/relay-client,redirect,matched_changed,1,developer.signalwire.com/sdks/realtime-sdk/v2/language/golang/relay-client,signalwire.docs.buildwithfern.com/realtime-sdk/v2/go/reference/relay-client,y,,realtime-sdk/pages/v2/language/golang/relay-client.mdx,realtime-sdk,v2,,/go/reference/relay-client,/realtime-sdk/v2/go/reference/relay-client,server-sdk,v2,/go/reference/relay-client,/server-sdk/v2/go/reference/relay-client,TRUE,cc04a344-e6f5-411f-bb5f-7b973040a36c,,
